8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8351.9,11026,10921,8509.8,9427.4,10111,9794.9,15127,15410,16246,14916,15744,9424.1,8116.2,10802,11651,11559,5457.5,10679,9039.5,8234.6,6639.1,11258,9794.9,12155,17428,11529,12089,10869,9596.6,8398.3,11334,8262,9526.8,9504,14880,12005,11352,20024,11860,13007,16599,14683,17425,14693,14207,16501,13698,14980,12687,15576,15245,12953,18570,15377,15388,12647,12560,14095,14337,12019,17741,18045,13860,9193.7,6340.9,16945,18870,21567,21552,23385,19377,15375,14107,12346,8310.7,13429,12881,14119,13051,16607,17203,18272,20954,20044,19713,23802,4912.4,13740,5588.7,7641.7,5797,1594.1,8062.5,11322,15983,17316,18376,11047,11129,10194,9986,8246,9597,10936,10719,10285,11946,11991,9916.6,11647,11736,10928,12062,10845,13384,12130,6221.4,7753.1,7697.1,8463.3,3623.4,9949.1,9578.6,9219.1,8023.2,5982.4,9101.4,9035.3,9422.1,6038.6,6211.9,8439.4,528.16,1887.1,1645.9,9015.7,9876.2,11391,11692,12238,11133,10540,12116,11170,11612,12157,13710,13319,12428,13770,15797,8039.1,9003.8,8079.2,10647,10980,11023,10590,8463.1,9186,11235,8358.2,7125.5,6947.6,5927.7,9173.8,10503,12653,14893,17107,1863.8,9051.6,9175.4,10829,6595.1,4765.1,8596.3,15479,15554,8855,9895.9,9622.8,8579.4,8669.1,9314,9465.4,17057,14191,16783,13617,17227,9594.1,9054.8,10266,9798.5,9871.4,7381.2,8877.1,10425,10377,8130.9,11062,9320.6,12893,17724,11988,12080,12103,9419,7896.3,10632,8220.3,9783.1,9723.5,13790,12155,11147,19490,12098,12675,17194,15302,17624,12758,13071,14471,12497,15688,14065,17389,14420,12381,19023,15799,16371,12605,12684,14971,14419,12384,16781,18003,11839,7636.2,8380.1,17919,18492,20248,21244,20725,17831,16768,15264,12986,8062.6,12645,13122,13017,12675,17464,16699,20349,20780,21098,20061,22266,2706.2,11851,3596.7,4263.6,4611,830.69,7753,10207,15014,18190,18062,12937,11629,10019,9867.6,9030.5,9443.9,10097,10844,11659,12485,11778,10265,11335,11998,12004,11368,11000,13379,11647,7998.5,7766.2,8611.5,7884.8,4222.1,11564,10888,11332,7620.4,7373.9,11053,9126.1,10036,6377,8832.6,9920.6,2083.7,4224.9,5252.9,11979,9463.1,11135,11131,9921.7,10795,11166,11806,11763,10117,13266,14661,12268,11726,11589,14260,7622.8,8668.4,7567.5,10569,10658,8909,10021,7766.7,9043,10874,6923.6,7422.5,5811.1,4720.4,9931.8,10016,12466,14638,15376,613.9,9489.6,9573,12366,8676.7,4025.3,10387,15224,15733
8390.6,11101,10913,8547.3,9468.6,10213,9854.5,15130,15431,16292,14926,15763,9452.6,8058.8,10800,11650,11532,5495.9,10724,9197.8,8293.9,6707.4,11310,9824.5,12156,17382,11568,12046,10885,9562.6,8366.1,11325,8234,9533.8,9483.2,14849,12014,11378,19974,11893,13036,16555,14689,17438,14679,14225,16439,13689,14992,12721,15547,15245,12989,18596,15385,15428,12626,12543,14168,14362,11998,17744,18092,13858,9115.7,6346,16890,18826,21524,21564,23346,19304,15355,14135,12327,8262,13407,12936,14122,13151,16560,17123,18200,20985,20036,19755,23784,4882.9,13734,5593.6,7643.9,5815.7,1595.2,8054,11283,16001,17361,18347,11076,11146,10223,9959.4,8281.7,9602.7,10960,10735,10270,11968,12034,9921.4,11703,11741,10988,12058,10844,13385,12148,6190.6,7730.7,7657.6,8486.2,3618.4,9972.2,9614.8,9220.7,8038.3,6009.5,9098.6,9044.6,9428.1,6031.4,6231.3,8447.2,525.96,1898.5,1651.5,9071.9,9914.6,11409,11722,12266,11127,10571,12140,11157,11606,12185,13716,13300,12377,13707,15737,8116.9,9098.2,8100.6,10751,11023,11122,10610,8535.6,9161.9,11251,8404.9,7177.3,6971.1,5869.9,9188.5,10485,12622,14826,17094,1868,9067.3,9164.6,10806,6572.8,4747.7,8582.1,15488,15607,8889.4,9898.7,9634.6,8598.2,8696.5,9371.2,9584,16997,14202,16830,13639,17279,9565.2,9061.7,10237,9786.8,9876.6,7450.7,8899.9,10546,10471,8182.5,11019,9283.7,12913,17710,11958,12111,12053,9413.3,7864.3,10619,8182.5,9809.2,9680.8,13731,12094,11148,19411,12091,12731,17128,15349,17629,12707,13044,14432,12554,15668,14084,17386,14404,12400,19085,15800,16399,12662,12814,15006,14494,12356,16791,18000,11850,7637,8392.1,17875,18487,20203,21212,20689,17811,16792,15230,12946,8051.4,12617,13131,13130,12680,17492,16679,20370,20845,21040,20042,22178,2710.3,11857,3569.3,4282.6,4649.9,827.61,7768,10136,15089,18183,18004,12946,11657,10032,9850.2,9023.2,9454.7,10076,10880,11640,12542,11787,10336,11347,11998,12040,11300,11031,13406,11675,7951.4,7727.3,8572.5,7892.9,4229.5,11557,10898,11342,7668,7360,11030,9136.7,10006,6381.2,8817.3,9926.5,2079.1,4237.7,5270.4,12023,9501.6,11129,11157,9954.5,10793,11128,11803,11753,10153,13290,14689,12240,11661,11563,14203,7628.8,8712.2,7547.1,10655,10712,8942,9990.1,7764.7,8999.1,10976,6945.3,7351.9,5789.3,4707.1,9928.8,9993.8,12527,14646,15401,612.16,9478,9567.1,12378,8628.8,4014.1,10377,15327,15801
8396.9,11135,10933,8569.7,9496.5,10233,9864.5,15112,15399,16286,14954,15777,9451.4,8083,10742,11652,11589,5522.5,10732,9297.1,8306.1,6774.8,11291,9789.6,12162,17408,11572,12050,10882,9513.5,8330.7,11324,8204.9,9465.6,9411.2,14886,12082,11419,19926,11891,13067,16563,14704,17469,14694,14369,16494,13715,15034,12776,15599,15263,12968,18640,15371,15380,12681,12476,14176,14423,11970,17702,18031,13832,9182.3,6378.2,16921,18808,21530,21540,23338,19275,15321,14191,12361,8318.5,13426,12933,14116,13145,16599,17195,18270,21001,20060,19766,23749,4890.7,13718,5535.8,7639,5823.9,1580.1,8049.7,11326,16052,17384,18305,11087,11175,10233,9975.6,8284.7,9591.4,10968,10715,10295,11973,12021,9923.5,11661,11776,10967,12043,10789,13409,12162,6202.8,7725.7,7643,8514.7,3610.7,10002,9604.8,9225.9,8055.1,5997.9,9125.1,9088.7,9448.2,6045,6229.8,8450.8,531.2,1893.8,1655.4,9089.3,9986,11453,11746,12362,11165,10616,12177,11185,11672,12165,13724,13287,12356,13686,15723,8091.8,9050.4,8081.7,10835,11067,11205,10649,8485.7,9160.5,11258,8426.5,7189.3,7000.2,5915.4,9228.2,10508,12662,14758,17109,1889,9070.1,9155,10833,6605.5,4725.3,8608.2,15551,15603,8919.4,9922.8,9649.7,8629.9,8709.3,9394.7,9664.9,16948,14186,16839,13710,17250,9565.2,9062.9,10200,9832.5,9891.6,7480.7,8966.8,10594,10557,8215.1,11065,9322,12912,17672,11990,12074,12080,9331,7845.1,10635,8129.6,9785.9,9687.7,13743,12066,11157,19415,12080,12761,17108,15350,17647,12714,13203,14466,12640,15650,14146,17362,14397,12412,19071,15780,16417,12673,12696,15014,14496,12359,16749,17941,11843,7614.5,8374.1,17800,18474,20183,21147,20688,17739,16823,15219,12943,8033.7,12563,13174,13089,12699,17498,16703,20393,20871,20965,20052,22139,2722.2,11833,3567.3,4276,4664.7,840.6,7772.9,10215,15141,18167,17922,12947,11646,10010,9866.9,8993.9,9475.4,10082,10881,11674,12532,11747,10321,11302,11994,12019,11378,11039,13424,11687,7974.3,7693.8,8567.1,7885.1,4226,11568,10914,11374,7634.2,7387.6,11043,9131.8,10009,6386.8,8802.4,9923.7,2069.3,4238.5,5274.3,12029,9561.5,11115,11136,9948,10787,11113,11806,11804,10181,13276,14668,12197,11622,11527,14260,7650.4,8692.2,7569.4,10684,10725,9007.6,10019,7760,8941.9,10846,6956.7,7408.6,5816.1,4750.5,9939.9,10042,12512,14651,15365,607.94,9553.5,9580.8,12381,8664.3,4019.9,10405,15301,15800
8407.8,11072,10906,8572.5,9496.8,10236,9843.2,15125,15410,16302,14930,15838,9463.2,8051.5,10760,11684,11598,5506.3,10738,9324.6,8314.6,6742,11295,9799.5,12143,17427,11597,12076,10910,9528.6,8341.7,11264,8209.7,9491.1,9439.6,14882,12062,11336,19969,11922,12976,16583,14758,17490,14713,14349,16519,13716,15046,12796,15633,15285,12971,18653,15371,15417,12663,12437,14175,14420,11969,17759,18046,13853,9140.3,6376.5,16915,18817,21532,21531,23346,19294,15363,14174,12374,8334.8,13455,12920,14173,13170,16643,17214,18358,21007,20106,19793,23759,4904.2,13682,5576.9,7636.8,5795.1,1584.8,8052.4,11382,16059,17425,18315,11066,11140,10230,9932.7,8272,9589.9,10942,10728,10260,11970,12049,9940.2,11741,11781,11042,12041,10827,13426,12169,6205.4,7742.1,7661.7,8490.4,3605.8,9994.5,9581.7,9220.3,8034,6002.7,9123.5,9097.9,9446.2,6037.3,6237.5,8446.6,527.73,1887.1,1641.2,9073.1,9965.7,11432,11702,12333,11174,10613,12169,11191,11650,12190,13729,13289,12402,13658,15744,8129.2,9082.7,8052.9,10822,11046,11225,10597,8573.5,9165.7,11253,8399.2,7192.7,7042.4,5883.9,9140,10490,12659,14743,17208,1900.6,9027.5,9142.2,10818,6620.2,4737.9,8610.7,15546,15589,8898.8,9856.2,9609.5,8609.2,8682.6,9385.7,9589.1,16981,14202,16872,13676,17218,9569.3,9069.4,10207,9813.9,9939,7459.8,8931.1,10621,10672,8237.6,11105,9297.7,12893,17602,11937,12032,12106,9356.6,7864.9,10577,8087.9,9767.6,9631.7,13741,12133,11124,19469,12094,12707,17145,15347,17651,12730,13339,14517,12668,15667,14184,17379,14409,12387,19060,15782,16430,12665,12828,15052,14451,12353,16785,17921,11830,7589,8351.6,17788,18441,20140,21106,20630,17706,16798,15191,12936,8076.7,12590,13157,13080,12701,17521,16650,20364,20813,20972,20016,22125,2711.9,11825,3597.9,4287.6,4648.5,830.6,7734.1,10155,15114,18136,17914,12956,11640,9998.5,9859.9,8996.2,9485.2,10074,10900,11662,12546,11760,10307,11315,12004,12059,11294,11066,13423,11694,7975.8,7748.4,8564.1,7887.6,4230.8,11533,10903,11342,7678.3,7405.7,11062,9133.6,10013,6369,8803.5,9882.4,2076.4,4221.7,5272.4,12014,9585.1,11096,11083,9966.1,10800,11124,11812,11805,10203,13286,14649,12190,11634,11527,14287,7657.2,8664.9,7610.9,10689,10682,9034.8,10040,7782.2,9033.1,10854,6921.3,7383,5798.2,4734.3,9927.9,9974.7,12529,14590,15377,607.27,9498.7,9539.2,12367,8645.5,4001.3,10397,15298,15786
8406.3,11147,10918,8560.4,9492.9,10248,9863.4,15108,15418,16313,14946,15762,9450.7,8071.5,10789,11678,11579,5522.2,10731,9319.7,8301.9,6695.9,11274,9793.6,12104,17364,11561,12028,10893,9552.3,8356.3,11307,8200.8,9484.4,9411.3,14836,12002,11420,19974,11853,13077,16572,14723,17475,14703,14373,16504,13691,15048,12778,15656,15283,12961,18686,15380,15332,12680,12633,14181,14363,11973,17725,18057,13769,9164.1,6348.5,16897,18838,21500,21492,23314,19246,15315,14145,12328,8278.5,13393,12898,14099,13144,16548,17157,18276,21000,20096,19771,23713,4889.6,13729,5537.3,7665.5,5807.7,1595.5,8048.2,11350,16054,17444,18316,11047,11170,10240,9934.4,8240.3,9616,10962,10737,10269,11949,12062,9942.2,11663,11768,10996,12079,10879,13385,12204,6199.4,7722.5,7690.8,8501,3604.9,9941.8,9612,9184.4,8071.4,5983.3,9093.4,9040.9,9395.8,6041.1,6194.2,8427.6,525.67,1886,1652.9,9030.3,9929.9,11399,11726,12343,11155,10607,12162,11172,11656,12139,13694,13286,12355,13672,15761,8095.9,9020.3,8101.2,10832,11065,11208,10703,8511.2,9161.1,11245,8395,7143.2,6948.1,5913.6,9219.8,10550,12653,14779,17154,1894.5,9060.2,9184.2,10847,6593.9,4739.5,8628.7,15545,15590,8909.4,9884.6,9638.5,8594.4,8691.4,9392.1,9624.2,16983,14164,16868,13667,17276,9544.5,9061.7,10246,9807,9901.3,7459.3,8937.4,10618,10608,8214.4,11087,9312.8,12901,17590,11981,12063,12135,9388.1,7867,10616,8214.5,9821.6,9683.3,13760,12109,11170,19487,12073,12725,17144,15345,17647,12742,13344,14495,12597,15652,14169,17352,14374,12325,19025,15779,16412,12609,12708,15066,14524,12289,16807,17986,11886,7591.7,8386.4,17849,18471,20204,21147,20702,17782,16829,15210,12932,8056.2,12590,13178,13105,12716,17416,16695,20389,20852,21014,20038,22189,2726.3,11821,3575.9,4289.2,4680,838.16,7749.5,10198,15099,18173,17998,12982,11674,10023,9866.4,9019.7,9442.7,10108,10876,11690,12571,11785,10326,11336,11997,12052,11319,11020,13398,11710,7975.3,7705.4,8599.4,7891.9,4228.6,11566,10921,11352,7645.7,7410.1,11053,9133.5,9996,6350.8,8806.4,9926.1,2085.8,4217.8,5264.1,12009,9567.6,11095,11122,9940.1,10819,11119,11831,11826,10204,13314,14664,12231,11648,11559,14286,7647.2,8674.4,7555.5,10726,10711,9024.6,10076,7764.8,9040.6,10904,6933.2,7357.6,5787.6,4719.4,9963.9,10001,12537,14618,15388,602.77,9536.4,9588.3,12384,8645.9,4025.9,10402,15361,15783
8392.6,11129,10933,8568.5,9486,10219,9859.4,15126,15428,16297,14921,15792,9440.3,8066,10756,11674,11553,5507.6,10709,9260.7,8277,6723.4,11260,9801.2,12128,17378,11539,11992,10861,9527.2,8344.8,11354,8189.7,9493.2,9451.4,14852,12007,11370,19961,11883,13056,16571,14713,17465,14680,14351,16503,13673,15039,12762,15615,15263,12964,18651,15382,15410,12635,12562,14194,14390,11941,17692,18029,13825,9157.6,6368.2,16894,18778,21515,21487,23278,19276,15332,14138,12324,8280.1,13382,12907,14140,13198,16565,17116,18224,20990,20051,19782,23745,4902.4,13687,5566.9,7657.4,5827.3,1579.7,8019.6,11341,16028,17430,18328,11072,11164,10237,9925.2,8326.9,9585.6,10944,10738,10257,11998,12024,9888.3,11656,11723,11023,12042,10889,13438,12152,6183,7724.9,7630,8493,3607.3,9965.4,9601,9215.3,8075.3,6006.3,9084.7,9067.6,9384.1,6037,6204.5,8415.2,527.21,1889.2,1656.9,9055.2,9924.9,11422,11670,12298,11156,10614,12170,11117,11625,12177,13697,13289,12357,13668,15709,8119,9026.4,8062.8,10835,11067,11184,10633,8529.6,9128.1,11244,8386.1,7183,6995.5,5907.1,9203,10525,12660,14783,17070,1888.9,8986.7,9146.9,10821,6579.1,4729.2,8590.1,15552,15602,8915.9,9926.3,9624.6,8607.2,8708.6,9384.1,9619.4,17002,14177,16859,13682,17280,9571.6,9046,10180,9825.2,9900.7,7465.9,8978,10596,10580,8233.5,11072,9320.3,12934,17664,11970,12074,12041,9359,7844.6,10585,8122.5,9750.9,9658.8,13727,12081,11139,19475,12076,12733,17181,15362,17664,12712,13237,14484,12657,15691,14150,17360,14391,12397,19054,15802,16458,12637,12741,15079,14498,12339,16786,17971,11872,7606.5,8370.2,17810,18437,20203,21142,20684,17728,16783,15207,12961,8052,12582,13163,13118,12695,17437,16699,20351,20894,20986,20032,22109,2698.4,11838,3578.6,4289.3,4643.4,838.72,7768.2,10188,15115,18200,17959,12968,11696,10033,9849.3,9006.2,9471.9,10095,10889,11676,12548,11733,10274,11301,11967,12044,11353,11031,13424,11693,7959.2,7732.4,8578,7872.3,4218.6,11549,10913,11336,7653.9,7403.1,11051,9135.1,9995.3,6365.2,8809.4,9897.2,2075.1,4242.9,5281.6,12001,9569.5,11108,11133,9925.9,10780,11124,11796,11761,10180,13337,14690,12213,11613,11523,14264,7672.1,8717.1,7529.3,10717,10767,8992,10031,7820.4,8949.6,10913,6945.9,7394.8,5792.4,4704.5,9944.8,9972.5,12534,14611,15381,608.59,9529.7,9576.6,12392,8638.4,4008.6,10352,15312,15796
8410.4,11136,10951,8557,9489.9,10193,9859.1,15148,15416,16299,14947,15819,9464.3,8067.8,10759,11680,11575,5493.1,10715,9209.9,8313.2,6732.8,11276,9782.3,12123,17446,11558,12066,10883,9546.6,8366.8,11322,8203.9,9461.5,9473.4,14903,12045,11428,19957,11872,13022,16591,14713,17477,14710,14331,16501,13730,15031,12753,15628,15270,13002,18638,15399,15373,12665,12525,14152,14401,11991,17696,18029,13846,9186,6379,16925,18808,21536,21529,23342,19307,15389,14179,12353,8350.1,13441,12931,14186,13095,16647,17210,18328,21014,20074,19804,23756,4883.2,13701,5571.2,7649.3,5812.5,1583,8046.9,11371,16026,17422,18375,11083,11187,10223,9975.4,8301.8,9591.3,10936,10752,10267,11982,11994,9977.8,11683,11739,11023,12065,10876,13434,12148,6234.2,7770.8,7667,8516.5,3629.2,9993.8,9602.1,9241,8039.2,6022,9122,9076.2,9418.7,6049.5,6228.6,8426.9,534.09,1889.2,1658.5,9075.7,9982.2,11455,11691,12349,11159,10626,12172,11148,11645,12175,13727,13293,12369,13675,15773,8121,9040,8102,10804,11050,11147,10673,8557.6,9122.5,11264,8397.8,7177.5,6990.3,5924.1,9190.6,10577,12668,14781,17151,1904.5,9034.9,9148.1,10849,6596.7,4743.2,8582.6,15519,15622,8889.5,9898.1,9622.3,8603.6,8696.4,9367,9575.7,17006,14201,16832,13685,17218,9582.9,9029.1,10208,9829.8,9913,7445.6,8977,10584,10556,8190.4,11095,9292.5,12906,17626,11962,12019,12106,9328.2,7852.3,10558,8113.4,9762.4,9661.6,13764,12103,11153,19481,12117,12708,17160,15339,17622,12739,13152,14487,12635,15688,14151,17389,14420,12436,19049,15803,16427,12651,12687,15027,14474,12328,16741,17946,11831,7646.4,8386.9,17806,18460,20112,21108,20624,17637,16788,15217,12926,8054.5,12589,13146,13091,12697,17509,16670,20363,20825,21003,20013,22098,2716.2,11824,3579.8,4290.1,4620.3,836.79,7742,10158,15110,18169,17913,12942,11653,10043,9889,9011.4,9464.1,10084,10878,11687,12494,11756,10279,11296,11994,12044,11373,11060,13423,11698,7962.8,7733.8,8592.9,7883.5,4228.4,11585,10896,11354,7649.3,7398.3,11062,9092.2,9984.4,6362.8,8784.7,9885,2066.6,4241.6,5260.5,12010,9568,11086,11082,9967.8,10808,11128,11822,11816,10181,13260,14668,12197,11609,11523,14257,7677.7,8725.8,7564.4,10683,10712,8972.9,10059,7777.2,8893.9,10851,6963.3,7409.6,5804.6,4730.7,9921.1,10010,12470,14589,15352,607.96,9548.7,9560.4,12411,8648.2,4008,10402,15277,15788
8402.1,11156,10901,8563.2,9502.1,10206,9828.6,15140,15412,16236,14945,15823,9438.1,8105.2,10752,11645,11612,5504,10734,9297,8320.5,6767.1,11276,9783,12153,17441,11614,12077,10851,9551.4,8358.5,11319,8286.9,9483.7,9443.5,14888,12030,11362,19969,11862,13025,16613,14701,17484,14679,14409,16495,13713,15053,12784,15655,15261,12955,18605,15377,15411,12652,12630,14189,14370,12000,17725,18011,13848,9197.1,6380.5,16966,18809,21550,21554,23341,19305,15351,14160,12379,8331.5,13431,12940,14104,13133,16632,17222,18248,20989,20071,19767,23801,4901.9,13689,5554.2,7634.4,5825.6,1572.7,8059.1,11297,16017,17398,18297,11071,11153,10205,9965.5,8281.7,9604.5,10935,10706,10262,11940,12000,9942.1,11654,11758,10984,12034,10816,13369,12175,6214.7,7744.6,7677.7,8530.2,3617.6,9960.4,9570.3,9217,8022.8,5973.7,9108.2,9124.5,9449.7,6025.5,6222.7,8434.7,534.39,1889.3,1645.6,9068.6,9969.3,11440,11729,12333,11156,10610,12155,11137,11687,12145,13728,13288,12400,13703,15764,8086.8,9053,8070,10782,11045,11186,10613,8456.1,9180.4,11229,8377.9,7173.6,6970.5,5930,9226.6,10498,12627,14797,17047,1920.6,8993.6,9184.7,10807,6583,4729.5,8563.9,15522,15621,8895.4,9922.6,9630.2,8623.4,8711.7,9373.8,9610.8,16971,14204,16801,13668,17262,9591.8,9078.8,10196,9864.5,9919.8,7468,8960.8,10541,10585,8203.1,11079,9304.6,12899,17657,11951,12017,12054,9325.3,7859.1,10592,8120.4,9775.5,9676.4,13758,12123,11166,19444,12116,12723,17151,15350,17638,12707,13312,14510,12669,15675,14186,17363,14389,12382,19055,15795,16422,12657,12704,15092,14458,12395,16773,17910,11886,7619,8373.9,17789,18433,20207,21152,20659,17688,16760,15213,12983,8051.9,12559,13123,13033,12700,17415,16707,20317,20822,20968,20025,22159,2706.3,11834,3579.2,4295,4640.2,831.74,7766.1,10167,15073,18136,17970,12937,11642,10000,9894.3,9053.9,9462.8,10107,10879,11657,12545,11774,10346,11278,11989,12038,11310,11039,13416,11677,8004.2,7681,8617.4,7895.8,4234.9,11529,10885,11330,7620.1,7385.8,11050,9132.1,9994.9,6371.1,8822.1,9886.3,2083.5,4220.8,5281.9,12005,9581.4,11098,11113,9935.5,10794,11140,11802,11773,10220,13249,14642,12187,11641,11508,14323,7646.8,8642.3,7521.6,10722,10725,9014.9,10068,7761.2,8975.6,10847,6970.7,7375.4,5804,4735.4,9947.2,10017,12567,14619,15376,607.01,9509.3,9554.4,12383,8648.4,4012.8,10400,15252,15738
8406.4,11133,10896,8575.2,9503.1,10209,9838.2,15140,15434,16279,14877,15796,9461.5,8070.7,10776,11655,11531,5500.3,10704,9262.5,8269.6,6705.6,11281,9839.1,12179,17388,11573,12086,10850,9556.9,8354.9,11362,8272.1,9525,9532.6,14797,11957,11347,20007,11896,13103,16590,14673,17450,14672,14339,16499,13654,15042,12729,15642,15270,12986,18691,15361,15329,12710,12574,14134,14278,11934,17733,18069,13918,9177.8,6333.9,16942,18773,21602,21590,23311,19311,15309,14134,12361,8312.6,13417,12878,14061,13103,16563,17202,18168,20950,20041,19728,23813,4884.8,13665,5572.5,7641.1,5820.7,1563,8049.2,11287,16032,17383,18292,11080,11148,10265,9988.9,8295.5,9598.2,10950,10707,10303,11938,11993,9920.8,11680,11738,10951,12127,10810,13359,12146,6201,7745.2,7665.9,8499.4,3623.2,9974.1,9622.3,9238.8,8045.4,5998.4,9140.3,9066.8,9451.2,6028,6216.6,8428,529.55,1892.1,1652.8,9066.5,9894.3,11460,11750,12307,11148,10583,12126,11126,11631,12145,13713,13290,12394,13722,15723,8112.6,9060.8,8054.4,10760,11015,11200,10625,8455.7,9129,11296,8387,7168.5,7007,5934,9197.1,10524,12613,14819,17055,1887.5,9045,9181.9,10780,6603.5,4745.5,8601.2,15500,15629,8906.4,9882.3,9604.1,8609.3,8687.7,9354.6,9596.7,16981,14174,16775,13612,17243,9588.4,9075.1,10200,9803.4,9851.9,7432.6,8897,10524,10551,8182.2,11056,9296.2,12906,17675,11954,12077,12007,9440.5,7846.1,10628,8182,9819.1,9711.2,13698,12126,11185,19453,12069,12757,17158,15332,17635,12702,13209,14457,12628,15689,14114,17332,14374,12395,19034,15778,16382,12664,12673,15026,14467,12358,16805,17962,11861,7625.9,8365.7,17824,18446,20305,21232,20773,17838,16747,15222,12990,8082.7,12542,13118,12995,12657,17423,16752,20316,20819,21010,20064,22174,2705.2,11870,3611.7,4286.3,4636.9,826.79,7772.5,10101,15072,18189,18010,12919,11654,10019,9872.6,8988.1,9445.8,10079,10863,11664,12543,11747,10273,11287,11975,11979,11336,11052,13373,11646,8001.4,7717.1,8602.4,7888.6,4231.6,11581,10936,11323,7617.5,7385.8,10974,9142.3,10040,6376.7,8835,9902.3,2077.1,4222,5272,11990,9516.6,11138,11140,9955.8,10765,11140,11784,11758,10143,13275,14638,12221,11682,11530,14261,7646.4,8675.4,7555.6,10674,10686,8986.3,10028,7777,9052.4,10945,6939.1,7388.1,5801.1,4690.7,9927.2,10035,12531,14683,15413,611.43,9479.4,9599.4,12377,8675.1,4032.9,10346,15301,15818
